,File,Folder
671,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Energy Outreach Invoices\Energy Outreach Colorado_2022.xlsx,admin
672,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Energy Outreach Invoices\Energy Outreach Colorado_2023.xlsx,admin
673,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Final_Submitted I-District Budget Cap+Contract\East_Denver_Colfax_Partnership_Inc._FEC_202262350.pdf,admin
674,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Final_Submitted I-District Budget Cap+Contract\FINAL_I-District_Budget_CAP- CDBG Standard_v5.xlsx,admin
675,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Final_Submitted I-District Budget Cap+Contract\I-District_Budget_CAP- CDBG Standard_v4.xlsx,admin
676,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Final_Submitted I-District Budget Cap+Contract\The Fax_ExhA_PrtI_SoS_202062350.docx,admin
677,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Financial one-pager in multiple languages\Loan Options Flyer_ Spanish  Translation.html,motel
678,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Financial one-pager in multiple languages\Loan Options Flyer_Amharic.html,admin
679,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Grants Reports\The Fax Partnership_Gary Communities Grant Report.xlsx,admin
680,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\HFC SNAP Invoice\Dec_HFC_SNAP_Y23_The Fax Denver.xlsx,admin
681,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\HFC SNAP Invoice\Feb_HFC_SNAP_Y23_The Fax Denver.xlsx,admin
682,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\HFC SNAP Invoice\HFC 2023 budget for invoicing.xlsx,admin
683,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\HFC SNAP Invoice\HFC Aseel_s_tracking sheet.docx,admin
684,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\HFC SNAP Invoice\Jan_HFC_SNAP_Y23_The Fax Denver.xlsx,admin
685,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\HFC SNAP Invoice\Nov_HFC_SNAP_Y23_The Fax Denver.xlsx,admin
686,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\HFC SNAP Invoice\October_HFC_SNAP_Y23_The Fax Denver.xlsx,admin
687,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\HFC SNAP Invoice\TheFaxDenver_Janurary_telsig_Monthly Application Tracking Report .html,admin
688,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Holly Market\Invoice-1110221-from-ORP-BUILDING-SERVICES-LLC.pdf,admin
689,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\HotSpot Grant\Contract\HRCP Scope of Work_The FAX Partnership.docx,admin
690,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\HotSpot Grant\Invoice\Invoice1_Agency for Human Rights _ Community Partnerships .xlsx - PO-00117121-4.pdf,rso
691,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\HotSpot Grant\Invoice\_HotSpot Grant_Operations Expenses.xlsx,admin
692,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\HotSpot Grant\Progress Report\Period one Report July-22\The Fax Partnership Hotsopt Grant Progress Report.pdf,admin
693,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\HotSpot Grant\Progress Report\Progress Report Template\DPD Hot Spot Report Template.docx,admin
694,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\I-District letters of support\African Leadership Council support letter.docx,admin
695,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\I-District letters of support\Brother_s Redevelopment I district support letter.docx,edo
696,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\I-District letters of support\Greater Parkhill Community support letter.docx,rso
697,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\I-District letters of support\Mercy Housing support letter.docx,motel
698,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Insurance\Endt#1-Amend Named Insured and Address of Named Insured.pdf,motel
699,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Insurance\Motel Staff Insurance\Cancellation Form.pdf,motel
700,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Job Discribtions\Aseel_ Director of Operations Job Description 2023.docx,admin
701,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\11_16_2022 Agenda - Governance Committee_.docx,admin
702,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\Business Outreach Manager Job Description 2022.docx,bso
703,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\Communications-Outreach Assistant Job Description 2022.docx,comm
704,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\DEDO Neighborhood Activation Budget_Fall 2022 Submission.xlsx.html,admin
705,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\Deputy Director Job Description 2022.docx,admin
706,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\Director of Operations Job Description 2023.docx,admin
707,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\Displays Depot-Carniceria POS Invoice.pdf,admin
708,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\East Colfax Cultural District Community Logo Input Survey.docx,rso
709,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\Easy to Use Low Cost Accounting Software Options_AM_ Final.pptx,admin
710,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\Equitable Development Manager Job Description 2022.docx,edo
711,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\Fax_Personnel manual_March 2022.html,rso
712,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\Governance Committee 10_19_2022 Agenda.docx,admin
713,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\Governance Workplan 11.2022 Draft.docx,admin
714,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\Housing Navigator Job Description 2022.docx,motel
715,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\Internal Controls Matrix - The Fax.xlsx,admin
716,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\onboarding_offboarding checklist.xlsx,admin
717,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\Outreach Assistant Job Description 2022.docx,admin
718,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\Quince Coffee camera contract w_Zen LLC.pdf,admin
719,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\RSO FB post calendar rotation ideas_.xlsx,rso
720,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\RSO Master Referral List for Website.xlsx,rso
721,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\The Basics of Inventory Management_AM_Final.pptx,admin
722,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\TheFaxInvoice102022(1).pdf,admin
723,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\TheFaxInvoice102022.pdf,admin
724,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\Westener contract.pdf,admin
725,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\kelly@thefaxdenver.com\Westerner_Sand _ Sage motel security light install contract.pdf,motel
726,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Loan Documents_Motels 2022\Complete Closing Documents.pdf,motel
727,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Loan Documents_Motels 2022\LCFC Loan Agreement - The Fax.pdf,motel
728,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\BSO Focus Group #1.html,bso
729,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\BSO Focus Group #2.html,bso
730,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\Business email 3_14_22.docx,bso
731,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\Consulting proposal(1).pptx,admin
732,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\Consulting proposal.pptx,admin
733,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\Dec 2021 Onboarding Plan.xlsx,admin
734,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\Dec 2021-Fax Hotspot Grant #1.docx,admin
735,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\DIB Grant 2nd round  Slides - Formatted (1).pptx,admin
736,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\East Colfax Thrives_Fee for Service.docx,admin
737,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\Fax_Personnel manual_Jan 2020.docx,rso
738,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\Food_Distribution_Newsletter.docx,comm
739,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\I-District_Potantial Grants_.xlsx,admin
740,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\Mini Grants SOWTHE_FAX.docx,admin
741,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\Participatory_Budgeting.docx,admin
742,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\PERFORMANCE REVIEW.docx,admin
743,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\Project proposal(1).docx,admin
744,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\Project proposal.docx,admin
745,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\Status report(1).pptx,admin
746,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\Status report.pptx,admin
747,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\Texting Apps as options for our Communications.html,comm
748,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\ULC Submitted Proposal TCHF 06.15.20.pdf,edo
749,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\BSO Friday Meetings\03-25-22_Fri_BSO Meeting.docx,bso
750,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\BSO Friday Meetings\04-01-22_BSO Meeting.docx,bso
751,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\BSO Friday Meetings\4-22-22_BSO Meeting.docx,bso
752,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\BSO Friday Meetings\4_15_22_BSO Meeting.docx,bso
753,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\BSO Friday Meetings\4_29_22_BSO Meeting.docx,bso
754,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\BSO Friday Meetings\4_8_22 BSO_Fri_Meeting.docx,bso
755,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\BSO Friday Meetings\5_6_22_BSO_friday_agenda.docx,bso
756,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\BSO Friday Meetings\April 18th_Staff_weekly_meeting.docx,bso
757,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\BSO Friday Meetings\BSO_meetingagenda_2_18_22.docx,bso
758,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\BSO Friday Meetings\BSO_meetingagenda_2_25_22.docx,bso
759,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\BSO Friday Meetings\BSO_meetingagenda_3_4_22.docx,bso
760,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\BSO Friday Meetings\BSO_meeting_agenda_3_11_22.docx,bso
761,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\BSO Friday Meetings\Q1 2022 Safety Grant.html,bso
762,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\022822-I-District To Do.docx,bso
763,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\BusinessDistrictResearch.docx,bso
764,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Communications team meeting 3_9_22.docx,bso
765,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Community-engagement-plan-1_18_22.docx,bso
766,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Cristina_SOW .docx,bso
767,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\DIB Webinar_111521 (1).jpg,bso
768,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\DIB Webinar_111521 (2).jpg,bso
769,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\ID Save The Date  (2)(1).pdf,bso
770,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\ID Save The Date  (2).pdf,bso
771,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Instructions- CE Plan table .docx,bso
772,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\JJ Folsom_.docx,bso
773,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\permit_124786.pdf,bso
774,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Recomendation.docx,bso
775,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\RFP for The Shift for 2021.docx,bso
776,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Save-the-Date email draft.docx,bso
777,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\SHIFT 2021 Application_The_Fax_Partnership.docx,bso
778,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Sign in Sheet.pdf,bso
779,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\TDFResponse.docx,bso
780,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Focus Groups\111621_ECNA Focus group(1).docx,bso
781,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Focus Groups\111621_ECNA Focus group.docx,bso
782,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Focus Groups\CopyofFocusGroupDiscussionGuideResidents.docx,bso
783,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Focus Groups\FG recruitment email__letter(1).docx,bso
784,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Focus Groups\FG recruitment email__letter.docx,bso
785,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Focus Groups\FGTo_Do.docx,bso
786,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Focus Groups\FocusFgroupFlyer(1).docx,bso
787,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Focus Groups\FocusFgroupFlyer.docx,bso
788,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Focus Groups\FocusGroupDiscussionGuide -Residents(1).docx,bso
789,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Focus Groups\FocusGroupDiscussionGuide -Residents.docx,bso
790,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Focus Groups\FocusGroupDiscussionGuideBusiness(1).docx,bso
791,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Focus Groups\FocusGroupDiscussionGuideBusiness.docx,bso
792,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Focus Groups\Focus_Group_Report.docx,bso
793,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Focus Groups\Recruitment_List(1).xlsx,bso
794,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Focus Groups\Recruitment_List.xlsx,bso
795,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Focus Groups\RSVP.csv,bso
796,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Letters of Support\Letter_of_support_ID.docx,bso
797,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\KAISER\Colorado-Common-Grant-Report-_The_Fax_Partnership.docx,admin
798,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\KAISER\Kaiser Report Narrative.docx,admin
799,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\KAISER\Kaiser_2021_Grant_Agreement.pdf,admin
800,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\RSO\RSO_meetingagenda_2_18_22.docx,rso
801,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\RSO\RSO_meetingagenda_2_25_22.docx,rso
802,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\RSO\RSO_meetingagenda_3_4_22.docx,rso
803,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\RSO\RSO_meeting_agenda_3_10_22.docx,rso
804,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\RSO\RSO_meeting_agenda_4_01_22.docx,rso
805,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Motel Guest Invoices\Colorado Coalition for the Homeless Invoice_Motels.xlsx,motel
806,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Motels\22-6219-1.pdf,motel
807,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Motels\5a938143-4c9e-4620-a159-ab32c193d353_img_20221216_110842192_hdr.jpg,motel
808,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Motels\5faa245d-bcd0-477d-9894-111b09a21e7f_img_20221216_110855002_hdr.jpg,motel
809,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Motels\875d028c-eaa9-4e1d-87a1-abc0e13e78cc_img_20221216_112907853_hdr.jpg,motel
810,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Motels\DENVER01-#2439801-v1-Organizational_Chart_-_The_Fax.pptx,motel
811,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Motels\Denver_ZONE1_CCDZoningPermit_20221103_085842.pdf,motel
812,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Motels\Fax SP Entity Org Chart.pdf,motel
813,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Motels\SSW Signed Closing Docs.pdf,motel
814,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Motels\Stamped 8415 E Colfax Ave.pdf,motel
815,"C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Motels\The Fax East Colfax Redevelopment, LLC - Articles of Organization.pdf",motel
816,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Motels\Xerox Scan_01092023162402.pdf,motel
817,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Motels\Xerox Scan_09282022165846.pdf,motel
818,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Motels\Xerox Scan_11012022131455.pdf,motel
819,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Motels\Motels Consultant Contracts\103122-Beaux-Simone-Fax Contract Signed.pdf,motel
820,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\NA Grant Logo Surveys\Xerox Scan_11072022120828.pdf,admin
821,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\NA Grant Material\Invoice_TheFax0700.jpg,admin
822,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Neighborhood Activation Grant Invoicing\Purchased from o 5(1).pdf,admin
823,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Neighborhood Activation Grant Invoicing\Purchased from o 5.pdf,admin
824,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Neighborhood Activation Grant Invoicing Doc\NA Grant 1st round Invoicing material\11_16_Kings rec..pdf,admin
825,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Neighborhood Activation Grant Invoicing Doc\NA Grant 1st round Invoicing material\11_1_KingSoopers.pdf,admin
826,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Neighborhood Activation Grant Invoicing Doc\NA Grant 1st round Invoicing material\11_3_KINGSoopers-2.pdf,admin
827,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Neighborhood Activation Grant Invoicing Doc\NA Grant 1st round Invoicing material\Kingsoopers 10-26 _ 11-3 payment_Redacted.pdf,admin
828,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Neighborhood Activation Grant Invoicing Doc\NA Grant 1st round Invoicing material\Kingsoopers 10-26 _ 11_3 payment.pdf,admin
829,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Neighborhood Activation Grant Invoicing Doc\NA Grant 1st round Invoicing material\KingSoopers 11-16 payment.pdf,admin
830,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Neighborhood Activation Grant Invoicing Doc\NA Grant 1st round Invoicing material\KingSoopers 11_16 payment.pdf,admin
831,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Neighborhood Activation Grant Invoicing Doc\NA Grant 1st round Invoicing material\Oct_King Sooper Gift Card.pdf,admin
832,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Neighborhood Activation Grant Invoicing Doc\NA Grant 1st round Invoicing material\Sam 10-6 Payment.pdf,admin
833,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Neighborhood Activation Grant Invoicing Doc\NA Grant 1st round Invoicing material\Sam 12_1 payment.pdf,admin
834,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Neighborhood Activation Grant Invoicing Doc\NA Grant 1st round Invoicing material\SAM_S 1st INVOICE.jpeg,admin
835,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Neighborhood Activation Grant Invoicing Doc\NA Grant 1st round Invoicing material\SAM_S 1st PAYMENT.pdf,admin
836,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Neighborhood Activation Grant Invoicing Doc\NA Grant 1st round Invoicing material\SAM_S 2nd PAYMENT.pdf,admin
837,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Neighborhood Activation Grant Invoicing Doc\NA Grant 1st round Invoicing material\SAM_S INVOICE FOR 2nd PAYMENT.jpeg,admin
838,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Neighborhood Activation Grant_2022_ 1st invoice\Copy of Aseel_Shehadeh_The Fax NA Grant 1st Invoice_12-13-22.xlsx,admin
839,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Org Tax Documents\Property Tax.pdf,admin
840,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Org Tax Documents\S_S Motel Sales Tax Doc_IRS.pdf,motel
841,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Org Tax Documents\West Motel Sales tax Doc_IRS.pdf,motel
842,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Sabe_s New Orleans Trip 10-22\SPARCC Expense .html,motel
843,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Sabe_s New Orleans Trip 10-22\Fax Comcast Landline Contract\THE FAX PARTNERSHIP_Contract.pdf.html,admin
844,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Signed Awarded Grants\2022_Fax Cvr Ltr and Grant Contract.pdf,admin
845,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Signed Awarded Grants\DEDO-NB Activation Contract.pdf,admin
846,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\signed MOU-Contracts\EOC-Fax 2023 MOU.pdf,admin
847,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Subcontractors_COI\2022 insurance.pdf,admin
848,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Subcontractors_COI\2022 Worker_s Comp cert of ins.pdf,admin
849,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Technical Assistance Grant\Invoices\Amazon_TA material.pdf,admin
850,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Technical Assistance Grant\Invoices\The Fax_Amharic Translation Invoice.html,admin
851,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Technical Assistance Grant\Invoices\TheFax Invoice_PCs For People.pdf,admin
852,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Technical Assistance Grant\Salary Worksheets\Aug\TA_Aug_Honey worksheet.docx,admin
